방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,상품,단가,Mean,Std,goods_Mean,goods_Std
2019-02-06 21:20:00,20.0,LG 노트북 그램 15인치 15Z980-G.AR3DK,가전,1649000,2,6,21,Wednesday,2,4,Middle,LG,20,17.829801301339998,무이자,해당없음,노트북,상,16.541170011929097,0.8484273011373737,16.562558203078275,1.051029771080385
2019-02-06 21:40:00,20.0,LG 노트북 그램 15인치 15Z980-L.AR1DK,가전,1330000,2,6,21,Wednesday,2,4,Later,LG,40,15.1539268388397,일시불,해당없음,노트북,하,16.541170011929097,0.8484273011373737,16.061454538794866,0.9213772039970504
2019-02-06 21:40:00,20.0,LG 노트북 그램 15인치 15Z980-L.AR1DK,가전,1420000,2,6,21,Wednesday,2,4,Later,LG,40,15.906139289034675,무이자,해당없음,노트북,하,16.541170011929097,0.8484273011373737,16.562558203078275,1.051029771080385
2019-02-06 21:40:00,20.0,LG 노트북 그램 15인치 15Z980-G.AR3DK,가전,1559000,2,6,21,Wednesday,2,4,Later,LG,40,17.36733814413174,일시불,해당없음,노트북,상,16.541170011929097,0.8484273011373737,16.061454538794866,0.9213772039970504
2019-02-06 21:40:00,20.0,LG 노트북 그램 15인치 15Z980-G.AR3DK,가전,1649000,2,6,21,Wednesday,2,4,Later,LG,40,18.039552087455803,무이자,해당없음,노트북,상,16.541170011929097,0.8484273011373737,16.562558203078275,1.051029771080385
2019-02-06 22:00:00,20.0,삼성 UHD TV55인치,가전,1000000,2,6,22,Wednesday,2,4,First,삼성,00,15.495779651158966,일시불,해당없음,TV55인치,해당없음,16.383594559025592,0.828283868655512,15.828057771132936,0.6243288490683755
2019-02-06 22:00:00,20.0,삼성 UHD TV55인치,가전,1080000,2,6,22,Wednesday,2,4,First,삼성,00,15.975379348756725,무이자,해당없음,TV55인치,해당없음,16.383594559025592,0.828283868655512,16.068096399251985,0.6240469614292101
2019-02-06 22:00:00,20.0,삼성 UHD TV65인치,가전,1700000,2,6,22,Wednesday,2,4,First,삼성,00,16.029701500195724,일시불,해당없음,TV65인치,해당없음,16.383594559025592,0.828283868655512,16.645810673315005,0.6855940932434329
2019-02-06 22:00:00,20.0,삼성 UHD TV75인치,가전,2880000,2,6,22,Wednesday,2,4,First,삼성,00,15.864106219473008,무이자,해당없음,TV75인치,해당없음,16.383594559025592,0.828283868655512,16.121719210487417,0.43161869982260864
2019-02-06 22:20:00,20.0,삼성 UHD TV55인치,가전,1000000,2,6,22,Wednesday,2,4,Middle,삼성,20,15.495779651158966,일시불,해당없음,TV55인치,해당없음,16.383594559025592,0.828283868655512,15.828057771132936,0.6243288490683755
2019-02-06 22:20:00,20.0,삼성 UHD TV55인치,가전,1080000,2,6,22,Wednesday,2,4,Middle,삼성,20,14.888121044093383,무이자,해당없음,TV55인치,해당없음,16.383594559025592,0.828283868655512,16.068096399251985,0.6240469614292101
2019-02-06 22:20:00,20.0,삼성 UHD TV65인치,가전,1800000,2,6,22,Wednesday,2,4,First,삼성,20,15.395931521327881,무이자,해당없음,TV65인치,해당없음,16.383594559025592,0.828283868655512,16.201216188037794,0.5936477314556102
2019-02-06 22:40:00,20.0,삼성 UHD TV55인치,가전,1000000,2,6,22,Wednesday,2,4,Later,삼성,40,15.500797782681813,일시불,해당없음,TV55인치,해당없음,16.383594559025592,0.828283868655512,15.828057771132936,0.6243288490683755
2019-02-06 22:40:00,20.0,삼성 UHD TV55인치,가전,1080000,2,6,22,Wednesday,2,4,Later,삼성,40,16.667199235934287,무이자,해당없음,TV55인치,해당없음,16.383594559025592,0.828283868655512,16.068096399251985,0.6240469614292101
2019-02-06 22:40:00,20.0,삼성 UHD TV65인치,가전,1700000,2,6,22,Wednesday,2,4,Later,삼성,40,15.338954757231399,일시불,해당없음,TV65인치,해당없음,16.383594559025592,0.828283868655512,16.645810673315005,0.6855940932434329
2019-02-06 22:40:00,20.0,삼성 UHD TV65인치,가전,1800000,2,6,22,Wednesday,2,4,Later,삼성,40,16.086708177716687,무이자,해당없음,TV65인치,해당없음,16.383594559025592,0.828283868655512,16.201216188037794,0.5936477314556102
2019-02-06 22:40:00,20.0,삼성 UHD TV75인치,가전,2700000,2,6,22,Wednesday,2,4,Later,삼성,40,16.491381860702248,일시불,해당없음,TV75인치,해당없음,16.383594559025592,0.828283868655512,16.27497312801398,0.47995681758798137
2019-02-06 22:40:00,20.0,삼성 UHD TV75인치,가전,2880000,2,6,22,Wednesday,2,4,Later,삼성,40,16.95845521119865,무이자,해당없음,TV75인치,해당없음,16.383594559025592,0.828283868655512,16.121719210487417,0.43161869982260864
2019-02-07 21:00:00,20.0,삼성 UHD 국민 TV55인치,가전,1000000,2,7,21,Thursday,0,4,First,삼성,00,15.500797782681813,일시불,해당없음,TV55인치,해당없음,16.288591051570307,0.8836427742323173,15.907161589847293,0.7205901813394335
2019-02-07 21:00:00,20.0,삼성 UHD 국민 TV55인치,가전,1080000,2,7,21,Thursday,0,4,First,삼성,00,15.978488696571903,무이자,해당없음,TV55인치,해당없음,16.288591051570307,0.8836427742323173,16.171949390313923,0.6765853540465641
2019-02-07 21:20:00,20.0,삼성 UHD 국민 TV55인치,가전,1000000,2,7,21,Thursday,0,4,Middle,삼성,20,17.280621265370083,일시불,해당없음,TV55인치,해당없음,16.288591051570307,0.8836427742323173,15.907161589847293,0.7205901813394335
2019-02-07 21:20:00,20.0,삼성 UHD 국민 TV55인치,가전,1080000,2,7,21,Thursday,0,4,Middle,삼성,20,16.82470185120242,무이자,해당없음,TV55인치,해당없음,16.288591051570307,0.8836427742323173,16.171949390313923,0.6765853540465641
2019-02-07 21:40:00,20.0,삼성 UHD 국민 TV55인치,가전,1000000,2,7,21,Thursday,0,4,Later,삼성,40,17.43442345242504,일시불,해당없음,TV55인치,해당없음,16.288591051570307,0.8836427742323173,15.907161589847293,0.7205901813394335
2019-02-07 21:40:00,20.0,삼성 UHD 국민 TV55인치,가전,1080000,2,7,21,Thursday,0,4,Later,삼성,40,17.584586554072487,무이자,해당없음,TV55인치,해당없음,16.288591051570307,0.8836427742323173,16.171949390313923,0.6765853540465641
2019-02-07 22:00:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,2,7,22,Thursday,0,4,First,삼성,00,14.863881630195637,일시불,해당없음,노트북,해당없음,16.309882252790512,0.8852923628990521,15.960411760439039,0.9557099158921617
2019-02-07 22:00:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,2,7,22,Thursday,0,4,First,삼성,00,16.54264417354275,무이자,해당없음,노트북,해당없음,16.309882252790512,0.8852923628990521,16.326857703465286,0.8838815257348801
2019-02-07 22:20:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,2,7,22,Thursday,0,4,First,삼성,20,15.63472305397363,무이자,해당없음,노트북,하,16.309882252790512,0.8852923628990521,16.326857703465286,0.8838815257348801
2019-02-07 22:20:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000,2,7,22,Thursday,0,4,First,삼성,20,17.701825935848614,일시불,해당없음,노트북,해당없음,16.309882252790512,0.8852923628990521,15.960411760439039,0.9557099158921617
2019-02-07 22:20:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,2,7,22,Thursday,0,4,Middle,삼성,20,17.07694766391655,무이자,해당없음,노트북,상,16.309882252790512,0.8852923628990521,16.326857703465286,0.8838815257348801
2019-02-07 22:40:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,2,7,22,Thursday,0,4,Later,삼성,40,16.239605068355516,일시불,해당없음,노트북,하,16.309882252790512,0.8852923628990521,15.960411760439039,0.9557099158921617
2019-02-07 22:40:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,2,7,22,Thursday,0,4,Later,삼성,40,15.63472305397363,무이자,해당없음,노트북,하,16.309882252790512,0.8852923628990521,16.326857703465286,0.8838815257348801
2019-02-07 22:40:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000,2,7,22,Thursday,0,4,Later,삼성,40,17.639794649084415,일시불,해당없음,노트북,상,16.309882252790512,0.8852923628990521,15.960411760439039,0.9557099158921617
2019-02-07 22:40:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,2,7,22,Thursday,0,4,Later,삼성,40,17.45399105449436,무이자,해당없음,노트북,상,16.309882252790512,0.8852923628990521,16.326857703465286,0.8838815257348801
2019-02-07 23:00:00,20.0,LG전자 매직스페이스 냉장고,가전,1409000,2,7,23,Thursday,0,4,First,LG,00,17.375533389953205,일시불,해당없음,냉장고,해당없음,16.32358895431734,0.7163627145906909,17.114049235300815,0.5510976108289278
2019-02-07 23:00:00,20.0,LG전자 매직스페이스 냉장고,가전,1549000,2,7,23,Thursday,0,4,First,LG,00,15.974456200756709,무이자,해당없음,냉장고,해당없음,16.32358895431734,0.7163627145906909,16.474296561128536,0.6231792358851628
2019-02-07 23:20:00,20.0,LG전자 매직스페이스 냉장고,가전,1409000,2,7,23,Thursday,0,4,Middle,LG,20,17.66403982960775,일시불,해당없음,냉장고,해당없음,16.32358895431734,0.7163627145906909,17.114049235300815,0.5510976108289278
2019-02-07 23:20:00,20.0,LG전자 매직스페이스 냉장고,가전,1549000,2,7,23,Thursday,0,4,Middle,LG,20,15.974456200756709,무이자,해당없음,냉장고,해당없음,16.32358895431734,0.7163627145906909,16.474296561128536,0.6231792358851628
2019-02-07 23:40:00,20.0,LG전자 매직스페이스 냉장고,가전,1409000,2,7,23,Thursday,0,4,Later,LG,40,17.817355985689453,일시불,해당없음,냉장고,해당없음,16.32358895431734,0.7163627145906909,17.114049235300815,0.5510976108289278
2019-02-07 23:40:00,20.0,LG전자 매직스페이스 냉장고,가전,1549000,2,7,23,Thursday,0,4,Later,LG,40,17.354758273106913,무이자,해당없음,냉장고,해당없음,16.32358895431734,0.7163627145906909,16.474296561128536,0.6231792358851628
2019-02-08 20:00:00,20.0,삼성 UHD TV55인치,가전,1000000,2,8,20,Friday,0,3,First,삼성,00,15.495779651158966,일시불,해당없음,TV55인치,해당없음,16.620729270704413,0.7343430021719614,16.067411404686982,0.7818213995261827
2019-02-08 20:00:00,20.0,삼성 UHD TV55인치,가전,1080000,2,8,20,Friday,0,3,First,삼성,00,16.261676379435844,무이자,해당없음,TV55인치,해당없음,16.620729270704413,0.7343430021719614,16.530100164416762,0.5062422418455239
2019-02-08 20:00:00,20.0,삼성 UHD TV65인치,가전,1700000,2,8,20,Friday,0,3,First,삼성,00,15.338954757231399,일시불,해당없음,TV65인치,해당없음,16.620729270704413,0.7343430021719614,16.462466390722415,0.7972525579503206
2019-02-08 20:00:00,20.0,삼성 UHD TV65인치,가전,1800000,2,8,20,Friday,0,3,First,삼성,00,15.401475114212733,무이자,해당없음,TV65인치,해당없음,16.620729270704413,0.7343430021719614,16.58717432884477,0.643549871881969
2019-02-08 20:00:00,20.0,삼성 UHD TV75인치,가전,2880000,2,8,20,Friday,0,3,Later,삼성,00,15.864106219473008,무이자,해당없음,TV75인치,해당없음,16.620729270704413,0.7343430021719614,15.861132329144052,0.004205716036218202
2019-02-08 20:20:00,20.0,삼성 UHD TV55인치,가전,1000000,2,8,20,Friday,0,3,Middle,삼성,20,16.18425785321199,일시불,해당없음,TV55인치,해당없음,16.620729270704413,0.7343430021719614,16.067411404686982,0.7818213995261827
2019-02-08 20:20:00,20.0,삼성 UHD TV55인치,가전,1080000,2,8,20,Friday,0,3,Middle,삼성,20,16.665696692886925,무이자,해당없음,TV55인치,해당없음,16.620729270704413,0.7343430021719614,16.530100164416762,0.5062422418455239
2019-02-08 20:20:00,20.0,삼성 UHD TV65인치,가전,1800000,2,8,20,Friday,0,3,Middle,삼성,20,16.48765720472013,무이자,해당없음,TV65인치,해당없음,16.620729270704413,0.7343430021719614,16.58717432884477,0.643549871881969
2019-02-08 20:40:00,20.0,삼성 UHD TV55인치,가전,1000000,2,8,20,Friday,0,3,Later,삼성,40,17.280621265370083,일시불,해당없음,TV55인치,해당없음,16.620729270704413,0.7343430021719614,16.067411404686982,0.7818213995261827
2019-02-08 20:40:00,20.0,삼성 UHD TV55인치,가전,1080000,2,8,20,Friday,0,3,Later,삼성,40,17.361269937483392,무이자,해당없음,TV55인치,해당없음,16.620729270704413,0.7343430021719614,16.530100164416762,0.5062422418455239
2019-02-08 20:40:00,20.0,삼성 UHD TV65인치,가전,1700000,2,8,20,Friday,0,3,Later,삼성,40,16.718633999785602,일시불,해당없음,TV65인치,해당없음,16.620729270704413,0.7343430021719614,16.462466390722415,0.7972525579503206
2019-02-08 20:40:00,20.0,삼성 UHD TV65인치,가전,1800000,2,8,20,Friday,0,3,Later,삼성,40,17.334550232786313,무이자,해당없음,TV65인치,해당없음,16.620729270704413,0.7343430021719614,16.58717432884477,0.643549871881969
2019-02-08 20:40:00,20.0,삼성 UHD TV75인치,가전,2700000,2,8,20,Friday,0,3,Later,삼성,40,15.803521883038222,일시불,해당없음,TV75인치,해당없음,16.620729270704413,0.7343430021719614,16.00215493767143,0.38530759096915734
2019-02-08 22:00:00,20.0,LG전자 매직스페이스 냉장고,가전,1409000,2,8,22,Friday,0,4,First,LG,00,16.279789239956308,일시불,해당없음,냉장고,해당없음,16.3459981725545,0.8719044193013905,17.1712875262553,0.7840475886892111
2019-02-08 22:00:00,20.0,LG전자 매직스페이스 냉장고,가전,1549000,2,8,22,Friday,0,4,First,LG,00,17.22169548113747,무이자,해당없음,냉장고,해당없음,16.3459981725545,0.8719044193013905,17.04683385152221,0.6955418821610493
2019-02-08 22:20:00,20.0,LG전자 매직스페이스 냉장고,가전,1409000,2,8,22,Friday,0,4,Middle,LG,20,17.124629199758303,일시불,해당없음,냉장고,해당없음,16.3459981725545,0.8719044193013905,17.1712875262553,0.7840475886892111
2019-02-08 22:20:00,20.0,LG전자 매직스페이스 냉장고,가전,1549000,2,8,22,Friday,0,4,Middle,LG,20,16.885329374870963,무이자,해당없음,냉장고,해당없음,16.3459981725545,0.8719044193013905,17.04683385152221,0.6955418821610493
2019-02-08 22:40:00,20.0,LG전자 매직스페이스 냉장고,가전,1409000,2,8,22,Friday,0,4,Later,LG,40,17.95070911419464,일시불,해당없음,냉장고,해당없음,16.3459981725545,0.8719044193013905,17.1712875262553,0.7840475886892111
2019-02-08 22:40:00,20.0,LG전자 매직스페이스 냉장고,가전,1549000,2,8,22,Friday,0,4,Later,LG,40,17.472202507824964,무이자,해당없음,냉장고,해당없음,16.3459981725545,0.8719044193013905,17.04683385152221,0.6955418821610493
2019-02-09 21:00:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,2,9,21,Saturday,1,4,First,삼성,00,15.548404274325293,일시불,해당없음,노트북,해당없음,16.295850228940473,0.8602857167084238,16.230544736625568,1.0730116076980378
2019-02-09 21:00:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,2,9,21,Saturday,1,4,First,삼성,00,14.94981168904089,무이자,해당없음,노트북,하,16.295850228940473,0.8602857167084238,16.374565197602347,1.228887876955632
2019-02-09 21:00:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,2,9,21,Saturday,1,4,First,삼성,00,15.162544205130862,무이자,해당없음,노트북,상,16.295850228940473,0.8602857167084238,16.374565197602347,1.228887876955632
2019-02-09 21:20:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,2,9,21,Saturday,1,4,Middle,삼성,20,15.481706804216984,일시불,해당없음,노트북,하,16.295850228940473,0.8602857167084238,16.230544736625568,1.0730116076980378
2019-02-09 21:20:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,2,9,21,Saturday,1,4,Middle,삼성,20,15.63925307304538,무이자,해당없음,노트북,하,16.295850228940473,0.8602857167084238,16.374565197602347,1.228887876955632
2019-02-09 21:20:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000,2,9,21,Saturday,1,4,First,삼성,20,17.37755046474326,일시불,해당없음,노트북,상,16.295850228940473,0.8602857167084238,16.230544736625568,1.0730116076980378
2019-02-09 21:20:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,2,9,21,Saturday,1,4,Middle,삼성,20,17.536324630608558,무이자,해당없음,노트북,상,16.295850228940473,0.8602857167084238,16.374565197602347,1.228887876955632
2019-02-09 21:40:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,2,9,21,Saturday,1,4,Later,삼성,40,15.954281765720104,일시불,해당없음,노트북,하,16.295850228940473,0.8602857167084238,16.230544736625568,1.0730116076980378
2019-02-09 21:40:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,2,9,21,Saturday,1,4,Later,삼성,40,15.968318725640092,무이자,해당없음,노트북,하,16.295850228940473,0.8602857167084238,16.374565197602347,1.228887876955632
2019-02-09 21:40:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000,2,9,21,Saturday,1,4,Later,삼성,40,17.468892359725054,일시불,해당없음,노트북,상,16.295850228940473,0.8602857167084238,16.230544736625568,1.0730116076980378
2019-02-09 21:40:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,2,9,21,Saturday,1,4,Later,삼성,40,18.03556223280911,무이자,해당없음,노트북,상,16.295850228940473,0.8602857167084238,16.374565197602347,1.228887876955632
2019-02-09 22:00:00,20.0,LG 울트라HD TV55인치,가전,1300000,2,9,22,Saturday,1,4,First,LG,00,15.71492790189884,일시불,해당없음,TV55인치,해당없음,16.33185116486343,0.8526940266624488,15.962326997453344,0.6988546717773442
2019-02-09 22:00:00,20.0,LG 울트라HD TV65인치,가전,1900000,2,9,22,Saturday,1,4,First,LG,00,15.40637708481294,일시불,해당없음,TV65인치,해당없음,16.33185116486343,0.8526940266624488,16.653258153747053,0.7121631112259713
2019-02-09 22:00:00,20.0,LG 울트라HD TV65인치,가전,2130000,2,9,22,Saturday,1,4,First,LG,00,15.520076815489952,무이자,해당없음,TV65인치,해당없음,16.33185116486343,0.8526940266624488,16.393988714203047,0.6595848645413088
2019-02-09 22:20:00,20.0,LG 울트라HD TV55인치,가전,1300000,2,9,22,Saturday,1,4,Middle,LG,20,15.71492790189884,일시불,해당없음,TV55인치,해당없음,16.33185116486343,0.8526940266624488,15.962326997453344,0.6988546717773442
2019-02-09 22:20:00,20.0,LG 울트라HD TV55인치,가전,1440000,2,9,22,Saturday,1,4,First,LG,20,15.13084583014367,무이자,해당없음,TV55인치,해당없음,16.33185116486343,0.8526940266624488,15.92812548229244,0.7239486939253673
2019-02-09 22:20:00,20.0,LG 울트라HD TV65인치,가전,1900000,2,9,22,Saturday,1,4,Middle,LG,20,17.343516786490124,일시불,해당없음,TV65인치,해당없음,16.33185116486343,0.8526940266624488,16.653258153747053,0.7121631112259713
2019-02-09 22:20:00,20.0,LG 울트라HD TV65인치,가전,2130000,2,9,22,Saturday,1,4,Middle,LG,20,16.61266993413826,무이자,해당없음,TV65인치,해당없음,16.33185116486343,0.8526940266624488,16.393988714203047,0.6595848645413088
2019-02-09 22:20:00,20.0,LG 울트라HD TV70인치,가전,2700000,2,9,22,Saturday,1,4,Later,LG,20,15.756264579870217,일시불,해당없음,TV70인치,해당없음,16.33185116486343,0.8526940266624488,16.052556912529038,0.5978737120606091
2019-02-09 22:40:00,20.0,LG 울트라HD TV55인치,가전,1300000,2,9,22,Saturday,1,4,Later,LG,40,16.11779560594932,일시불,해당없음,TV55인치,해당없음,16.33185116486343,0.8526940266624488,15.962326997453344,0.6988546717773442
2019-02-09 22:40:00,20.0,LG 울트라HD TV55인치,가전,1440000,2,9,22,Saturday,1,4,Later,LG,40,15.817125684179603,무이자,해당없음,TV55인치,해당없음,16.33185116486343,0.8526940266624488,15.92812548229244,0.7239486939253673
2019-02-09 22:40:00,20.0,LG 울트라HD TV65인치,가전,1900000,2,9,22,Saturday,1,4,Later,LG,40,17.47753255790833,일시불,해당없음,TV65인치,해당없음,16.33185116486343,0.8526940266624488,16.653258153747053,0.7121631112259713
2019-02-09 22:40:00,20.0,LG 울트라HD TV65인치,가전,2130000,2,9,22,Saturday,1,4,Later,LG,40,17.12320279642957,무이자,해당없음,TV65인치,해당없음,16.33185116486343,0.8526940266624488,16.393988714203047,0.6595848645413088
2019-02-10 10:00:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,2,10,10,Sunday,1,2,First,삼성,00,15.548404274325293,일시불,해당없음,노트북,하,16.28015256024499,0.7961604058382031,16.17995168637309,0.7177549576151576
2019-02-10 10:00:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,2,10,10,Sunday,1,2,First,삼성,00,14.94981168904089,무이자,해당없음,노트북,하,16.28015256024499,0.7961604058382031,16.03281134023295,0.9222658781392831
2019-02-10 10:00:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000,2,10,10,Sunday,1,2,First,삼성,00,15.093662760464461,일시불,해당없음,노트북,상,16.28015256024499,0.7961604058382031,16.17995168637309,0.7177549576151576
2019-02-10 10:00:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,2,10,10,Sunday,1,2,First,삼성,00,15.849039042629704,무이자,해당없음,노트북,상,16.28015256024499,0.7961604058382031,16.03281134023295,0.9222658781392831
2019-02-10 10:20:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,2,10,10,Sunday,1,2,Middle,삼성,20,14.94981168904089,무이자,해당없음,노트북,하,16.28015256024499,0.7961604058382031,16.03281134023295,0.9222658781392831
2019-02-10 10:20:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000,2,10,10,Sunday,1,2,Middle,삼성,20,16.159525460721458,일시불,해당없음,노트북,해당없음,16.28015256024499,0.7961604058382031,16.17995168637309,0.7177549576151576
2019-02-10 10:20:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,2,10,10,Sunday,1,2,Middle,삼성,20,17.073453237996375,무이자,해당없음,노트북,상,16.28015256024499,0.7961604058382031,16.03281134023295,0.9222658781392831
2019-02-10 10:40:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,2,10,10,Sunday,1,2,Later,삼성,40,16.23712235737996,일시불,해당없음,노트북,하,16.28015256024499,0.7961604058382031,16.17995168637309,0.7177549576151576
2019-02-10 10:40:00,20.0,삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,2,10,10,Sunday,1,2,Later,삼성,40,15.63472305397363,무이자,해당없음,노트북,하,16.28015256024499,0.7961604058382031,16.03281134023295,0.9222658781392831
2019-02-10 10:40:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000,2,10,10,Sunday,1,2,Later,삼성,40,17.469643275748375,일시불,해당없음,노트북,상,16.28015256024499,0.7961604058382031,16.17995168637309,0.7177549576151576
2019-02-10 10:40:00,20.0,삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,2,10,10,Sunday,1,2,Later,삼성,40,17.445197177265392,무이자,해당없음,노트북,상,16.28015256024499,0.7961604058382031,16.03281134023295,0.9222658781392831
2019-02-10 13:00:00,20.0,LG 통돌이 세탁기,가전,439000,2,10,13,Sunday,1,2,First,LG,00,16.11919504640162,일시불,해당없음,세탁기,해당없음,16.79892324129775,0.7519456578943138,17.1818630569323,0.6276327945922955
2019-02-10 13:00:00,20.0,LG 통돌이 세탁기,가전,489000,2,10,13,Sunday,1,2,First,LG,00,16.478214657299606,무이자,해당없음,세탁기,해당없음,16.79892324129775,0.7519456578943138,16.981764052989693,0.416847932604186
2019-02-10 13:20:00,20.0,LG 통돌이 세탁기,가전,439000,2,10,13,Sunday,1,2,Middle,LG,20,17.061145152133165,일시불,해당없음,세탁기,해당없음,16.79892324129775,0.7519456578943138,17.1818630569323,0.6276327945922955
2019-02-10 13:20:00,20.0,LG 통돌이 세탁기,가전,489000,2,10,13,Sunday,1,2,Middle,LG,20,17.057555884859116,무이자,해당없음,세탁기,해당없음,16.79892324129775,0.7519456578943138,16.981764052989693,0.416847932604186
2019-02-10 13:40:00,20.0,LG 통돌이 세탁기,가전,439000,2,10,13,Sunday,1,2,Later,LG,40,17.905679748775896,일시불,해당없음,세탁기,해당없음,16.79892324129775,0.7519456578943138,17.1818630569323,0.6276327945922955
2019-02-10 13:40:00,20.0,LG 통돌이 세탁기,가전,489000,2,10,13,Sunday,1,2,Later,LG,40,17.614476841100124,무이자,해당없음,세탁기,해당없음,16.79892324129775,0.7519456578943138,16.981764052989693,0.416847932604186
2019-02-10 21:00:00,20.0,삼성 유로피안 냉장고 RS82M6000S8,가전,1319000,2,10,21,Sunday,1,4,First,삼성,00,16.413150477739514,일시불,해당없음,냉장고,해당없음,16.428500157939535,0.8296762886600423,17.14164620867593,0.7462582549110649
2019-02-10 21:00:00,20.0,삼성 유로피안 냉장고 RS82M6000S8,가전,1449000,2,10,21,Sunday,1,4,First,삼성,00,15.14576352820054,무이자,해당없음,냉장고,해당없음,16.428500157939535,0.8296762886600423,16.960010371331506,0.8513887692262039
2019-02-10 21:20:00,20.0,삼성 유로피안 냉장고 RS82M6000S8,가전,1319000,2,10,21,Sunday,1,4,Middle,삼성,20,17.104471990399162,일시불,해당없음,냉장고,해당없음,16.428500157939535,0.8296762886600423,17.14164620867593,0.7462582549110649
2019-02-10 21:20:00,20.0,삼성 유로피안 냉장고 RS82M6000S8,가전,1449000,2,10,21,Sunday,1,4,Middle,삼성,20,16.515192509395966,무이자,해당없음,냉장고,해당없음,16.428500157939535,0.8296762886600423,16.960010371331506,0.8513887692262039
2019-02-10 21:40:00,20.0,삼성 유로피안 냉장고 RS82M6000S8,가전,1319000,2,10,21,Sunday,1,4,Later,삼성,40,17.42380340651903,일시불,해당없음,냉장고,해당없음,16.428500157939535,0.8296762886600423,17.14164620867593,0.7462582549110649
2019-02-10 21:40:00,20.0,삼성 유로피안 냉장고 RS82M6000S8,가전,1449000,2,10,21,Sunday,1,4,Later,삼성,40,16.733443439063855,무이자,해당없음,냉장고,해당없음,16.428500157939535,0.8296762886600423,16.960010371331506,0.8513887692262039
2019-02-10 22:00:00,20.0,삼성 UHD 국민 TV55인치,가전,1000000,2,10,22,Sunday,1,4,First,삼성,00,16.186781808746765,일시불,해당없음,TV55인치,해당없음,16.378722630065585,0.8370928735879517,16.03931306104144,0.6199720630107193
2019-02-10 22:00:00,20.0,삼성 UHD 국민 TV55인치,가전,1080000,2,10,22,Sunday,1,4,First,삼성,00,16.48391862379404,무이자,해당없음,TV55인치,해당없음,16.378722630065585,0.8370928735879517,15.953073111328314,0.6105852522384043
2019-02-10 22:20:00,20.0,삼성 UHD 국민 TV55인치,가전,1000000,2,10,22,Sunday,1,4,Middle,삼성,20,16.744782464817995,일시불,해당없음,TV55인치,해당없음,16.378722630065585,0.8370928735879517,16.03931306104144,0.6199720630107193
2019-02-10 22:20:00,20.0,삼성 UHD 국민 TV55인치,가전,1080000,2,10,22,Sunday,1,4,Middle,삼성,20,16.665696692886925,무이자,해당없음,TV55인치,해당없음,16.378722630065585,0.8370928735879517,15.953073111328314,0.6105852522384043
2019-02-10 22:40:00,20.0,삼성 UHD 국민 TV55인치,가전,1000000,2,10,22,Sunday,1,4,Later,삼성,40,17.19381454081312,일시불,해당없음,TV55인치,해당없음,16.378722630065585,0.8370928735879517,16.03931306104144,0.6199720630107193
