방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,상품,Mean,Std,goods_Mean,goods_Std
2019-03-16 08:20:00,20.0,테이트 여성 SS 트렌치 재킷,의류,69900,3,16,8,Saturday,1,3,Middle,테이트,20,17.167972773944552,해당없음,여성,재킷,17.357330444945475,0.6599251719820106,17.10717774509644,0.33626270572396344
2019-03-16 08:20:00,20.0,테이트 남성 SS 트렌치 재킷,의류,69900,3,16,8,Saturday,1,3,Middle,테이트,20,16.4578482157011,해당없음,남성,재킷,17.357330444945475,0.6599251719820106,16.27774977687316,0.4444189843194773
2019-03-16 08:40:00,20.0,테이트 여성 SS 트렌치 재킷,의류,69900,3,16,8,Saturday,1,3,Later,테이트,40,17.55691130217031,해당없음,여성,재킷,17.357330444945475,0.6599251719820106,17.10717774509644,0.33626270572396344
2019-03-16 08:40:00,20.0,테이트 남성 SS 트렌치 재킷,의류,69900,3,16,8,Saturday,1,3,Later,테이트,40,16.662336708263712,해당없음,남성,재킷,17.357330444945475,0.6599251719820106,16.27774977687316,0.4444189843194773
2019-03-16 12:00:00,20.0,뱅뱅 남성 봄 데님 3종,의류,69900,3,16,12,Saturday,1,3,First,뱅뱅,00,15.892950096973436,해당없음,남성,데님,17.05360584995626,0.6441929164099461,16.62887183478549,0.5094284608029128
2019-03-16 12:00:00,20.0,뱅뱅 여성 봄 데님 3종,의류,69900,3,16,12,Saturday,1,3,First,뱅뱅,00,16.601447297723556,해당없음,여성,데님,17.05360584995626,0.6441929164099461,16.631188855259055,0.5183401419313045
2019-03-16 12:20:00,20.0,뱅뱅 남성 봄 데님 3종,의류,69900,3,16,12,Saturday,1,3,Middle,뱅뱅,20,16.57050795617365,해당없음,남성,데님,17.05360584995626,0.6441929164099461,16.62887183478549,0.5094284608029128
2019-03-16 12:20:00,20.0,뱅뱅 여성 봄 데님 3종,의류,69900,3,16,12,Saturday,1,3,Middle,뱅뱅,20,17.008986520199745,해당없음,여성,데님,17.05360584995626,0.6441929164099461,16.631188855259055,0.5183401419313045
2019-03-16 12:40:00,20.0,뱅뱅 남성 봄 데님 3종,의류,69900,3,16,12,Saturday,1,3,Later,뱅뱅,40,16.9760790739712,해당없음,남성,데님,17.05360584995626,0.6441929164099461,16.62887183478549,0.5094284608029128
2019-03-16 12:40:00,20.0,뱅뱅 여성 봄 데님 3종,의류,69900,3,16,12,Saturday,1,3,Later,뱅뱅,40,16.994563888645303,해당없음,여성,데님,17.05360584995626,0.6441929164099461,16.631188855259055,0.5183401419313045
2019-03-16 14:00:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000,3,16,14,Saturday,1,2,First,헤스티지,00,16.34682358056643,해당없음,해당없음,코트,16.811439246629522,0.5801533502555923,17.1214863096589,0.6855319267444253
2019-03-16 14:00:00,20.0,헤스티지 마론 양가죽 남성 집업 재킷,의류,199000,3,16,14,Saturday,1,2,First,헤스티지,00,15.582294041122152,해당없음,남성,재킷,16.811439246629522,0.5801533502555923,16.42843316634105,0.5021085025501528
2019-03-16 14:20:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000,3,16,14,Saturday,1,2,Middle,헤스티지,20,17.259352272678722,해당없음,해당없음,코트,16.811439246629522,0.5801533502555923,17.1214863096589,0.6855319267444253
2019-03-16 14:20:00,20.0,헤스티지 마론 양가죽 남성 집업 재킷,의류,199000,3,16,14,Saturday,1,2,Middle,헤스티지,20,16.370720331594697,해당없음,남성,재킷,16.811439246629522,0.5801533502555923,16.42843316634105,0.5021085025501528
2019-03-16 14:40:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000,3,16,14,Saturday,1,2,Later,헤스티지,40,17.523800405598035,해당없음,해당없음,코트,16.811439246629522,0.5801533502555923,17.1214863096589,0.6855319267444253
2019-03-16 14:40:00,20.0,헤스티지 마론 양가죽 남성 집업 재킷,의류,199000,3,16,14,Saturday,1,2,Later,헤스티지,40,17.175295493045883,해당없음,남성,재킷,16.811439246629522,0.5801533502555923,16.42843316634105,0.5021085025501528
2019-03-16 15:00:00,20.0,그렉노먼 남성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,16,15,Saturday,1,1,First,그렉노먼,00,16.160388563148572,해당없음,남성,코트,16.842839531300122,0.6458552319487164,16.487226258328217,0.29088427914955883
2019-03-16 15:00:00,20.0,그렉노먼 여성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,16,15,Saturday,1,1,First,그렉노먼,00,16.657042150440965,해당없음,여성,코트,16.842839531300122,0.6458552319487164,17.147923454624358,0.500166814699312
2019-03-16 15:20:00,20.0,그렉노먼 남성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,16,15,Saturday,1,1,Middle,그렉노먼,20,16.58358912472617,해당없음,남성,코트,16.842839531300122,0.6458552319487164,16.487226258328217,0.29088427914955883
2019-03-16 15:20:00,20.0,그렉노먼 여성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,16,15,Saturday,1,1,Middle,그렉노먼,20,17.217307759698397,해당없음,여성,코트,16.842839531300122,0.6458552319487164,17.147923454624358,0.500166814699312
2019-03-16 15:40:00,20.0,그렉노먼 남성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,16,15,Saturday,1,1,Later,그렉노먼,40,16.7177010871099,해당없음,남성,코트,16.842839531300122,0.6458552319487164,16.487226258328217,0.29088427914955883
2019-03-16 15:40:00,20.0,그렉노먼 여성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,16,15,Saturday,1,1,Later,그렉노먼,40,17.036264617844246,해당없음,여성,코트,16.842839531300122,0.6458552319487164,17.147923454624358,0.500166814699312
2019-03-16 19:20:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,16,19,Saturday,1,3,First,CERINI by PAT,20,17.054306650267606,해당없음,남성,바지,16.784904422575085,0.5383352377241833,17.030424834789933,0.6547762271703963
2019-03-16 19:40:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,16,19,Saturday,1,3,Middle,CERINI by PAT,40,17.5321510828636,해당없음,남성,바지,16.784904422575085,0.5383352377241833,17.030424834789933,0.6547762271703963
2019-03-16 20:00:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,16,20,Saturday,1,3,Later,CERINI by PAT,00,17.60387329056316,해당없음,남성,바지,16.920394983491505,0.5268390420849369,17.65359806262026,0.07032144702906203
2019-03-16 21:20:00,30.0,헤비추얼 여성 트렌치 맥 코트,의류,49000,3,16,21,Saturday,1,4,First,헤비추얼,20,17.691657650153925,해당없음,여성,코트,17.30456971643427,0.5759497630529667,17.888660911225134,0.15577084355234133
2019-03-16 21:20:00,30.0,헤비추얼 남성 트렌치 맥 코트,의류,49000,3,16,21,Saturday,1,4,First,헤비추얼,20,17.024861161607404,해당없음,남성,코트,17.30456971643427,0.5759497630529667,17.26135239640779,0.3344491116370663
2019-03-16 21:50:00,30.0,헤비추얼 여성 트렌치 맥 코트,의류,49000,3,16,21,Saturday,1,4,Later,헤비추얼,50,17.986615523912214,해당없음,여성,코트,17.30456971643427,0.5759497630529667,17.888660911225134,0.15577084355234133
2019-03-16 21:50:00,30.0,헤비추얼 남성 트렌치 맥 코트,의류,49000,3,16,21,Saturday,1,4,Later,헤비추얼,50,17.497843631208177,해당없음,남성,코트,17.30456971643427,0.5759497630529667,17.26135239640779,0.3344491116370663
2019-03-17 06:00:00,20.0,아주아 니트/스웨터 앙상블 2종,의류,39900,3,17,6,Sunday,1,4,First,아주아,00,15.546457887795572,해당없음,해당없음,니트/스웨터,16.32068663229279,0.7436612189860013,16.179975756947915,0.6195007142278106
2019-03-17 06:20:00,20.0,아주아 니트/스웨터 앙상블 2종,의류,39900,3,17,6,Sunday,1,4,Middle,아주아,20,16.209032645950423,해당없음,해당없음,니트/스웨터,16.32068663229279,0.7436612189860013,16.179975756947915,0.6195007142278106
2019-03-17 06:40:00,20.0,아주아 니트/스웨터 앙상블 2종,의류,39900,3,17,6,Sunday,1,4,Later,아주아,40,16.784436737097757,해당없음,해당없음,니트/스웨터,16.32068663229279,0.7436612189860013,16.179975756947915,0.6195007142278106
2019-03-17 11:00:00,20.0,그렉노먼 남성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,17,11,Sunday,1,2,First,그렉노먼,00,16.206106528281033,해당없음,남성,코트,16.98239735362669,0.742950764638121,16.398440874740334,0.19590969241867445
2019-03-17 11:00:00,20.0,그렉노먼 여성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,17,11,Sunday,1,2,First,그렉노먼,00,16.892592377214587,해당없음,여성,코트,16.98239735362669,0.742950764638121,17.338053741504584,0.686397367959322
2019-03-17 11:20:00,20.0,그렉노먼 남성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,17,11,Sunday,1,2,Middle,그렉노먼,20,16.39147593869924,해당없음,남성,코트,16.98239735362669,0.742950764638121,16.398440874740334,0.19590969241867445
2019-03-17 11:20:00,20.0,그렉노먼 여성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,17,11,Sunday,1,2,Middle,그렉노먼,20,16.781401989507245,해당없음,여성,코트,16.98239735362669,0.742950764638121,17.338053741504584,0.686397367959322
2019-03-17 11:40:00,20.0,그렉노먼 남성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,17,11,Sunday,1,2,Later,그렉노먼,40,16.597740157240736,해당없음,남성,코트,16.98239735362669,0.742950764638121,16.398440874740334,0.19590969241867445
2019-03-17 11:40:00,20.0,그렉노먼 여성 디보티 컬렉션 트렌치 코트 1종,의류,49900,3,17,11,Sunday,1,2,Later,그렉노먼,40,16.86036627347782,해당없음,여성,코트,16.98239735362669,0.742950764638121,17.338053741504584,0.686397367959322
2019-03-17 15:00:00,30.0,헤비추얼 여성 트렌치 맥 코트,의류,49000,3,17,15,Sunday,1,1,First,헤비추얼,00,17.392508279430118,해당없음,여성,코트,17.104864645758973,0.6616950568396874,17.722321953436634,0.46642697083610996
2019-03-17 15:00:00,30.0,헤비추얼 남성 트렌치 맥 코트,의류,49000,3,17,15,Sunday,1,1,First,헤비추얼,00,16.57987807854498,해당없음,남성,코트,17.104864645758973,0.6616950568396874,17.000171427842716,0.5943845547520678
2019-03-17 15:30:00,30.0,헤비추얼 여성 트렌치 맥 코트,의류,49000,3,17,15,Sunday,1,1,Later,헤비추얼,30,18.052135627443146,해당없음,여성,코트,17.104864645758973,0.6616950568396874,17.722321953436634,0.46642697083610996
2019-03-17 15:30:00,30.0,헤비추얼 남성 트렌치 맥 코트,의류,49000,3,17,15,Sunday,1,1,Later,헤비추얼,30,17.42046477714045,해당없음,남성,코트,17.104864645758973,0.6616950568396874,17.000171427842716,0.5943845547520678
2019-03-17 23:20:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,17,23,Sunday,1,4,First,CERINI by PAT,20,17.16453706729752,해당없음,남성,바지,16.528096973948745,0.944585569911454,17.239669593294863,0.106253437240796
2019-03-17 23:40:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,17,23,Sunday,1,4,Later,CERINI by PAT,40,17.31480211929221,해당없음,남성,바지,16.528096973948745,0.944585569911454,17.239669593294863,0.106253437240796
2019-03-18 00:00:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,18,0,Monday,0,4,First,CERINI by PAT,00,17.4737503759461,해당없음,남성,바지,16.346803098322695,0.8480706508649398,16.79960795556928,0.446203705068257
2019-03-18 08:00:00,20.0,그렉노먼 남성 봄 컬렉션 티 셔츠 5종,의류,59900,3,18,8,Monday,0,3,First,그렉노먼,00,15.667267001098626,해당없음,남성,셔츠,16.464401999790883,0.6750060213559278,16.189124947031853,0.3829898868819208
2019-03-18 08:00:00,20.0,그렉노먼 여성 봄 컬렉션 티 셔츠 5종,의류,59900,3,18,8,Monday,0,3,First,그렉노먼,00,15.333709989964103,해당없음,여성,셔츠,16.464401999790883,0.6750060213559278,15.840927541246836,0.37923131875483934
2019-03-18 08:20:00,20.0,그렉노먼 남성 봄 컬렉션 티 셔츠 5종,의류,59900,3,18,8,Monday,0,3,Middle,그렉노먼,20,16.319320738171506,해당없음,남성,셔츠,16.464401999790883,0.6750060213559278,16.189124947031853,0.3829898868819208
2019-03-18 08:20:00,20.0,그렉노먼 여성 봄 컬렉션 티 셔츠 5종,의류,59900,3,18,8,Monday,0,3,Middle,그렉노먼,20,16.015841416919564,해당없음,여성,셔츠,16.464401999790883,0.6750060213559278,15.840927541246836,0.37923131875483934
2019-03-18 08:40:00,20.0,그렉노먼 남성 봄 컬렉션 티 셔츠 5종,의류,59900,3,18,8,Monday,0,3,Later,그렉노먼,40,16.301250194056166,해당없음,남성,셔츠,16.464401999790883,0.6750060213559278,16.189124947031853,0.3829898868819208
2019-03-18 08:40:00,20.0,그렉노먼 여성 봄 컬렉션 티 셔츠 5종,의류,59900,3,18,8,Monday,0,3,Later,그렉노먼,40,16.14959431801769,해당없음,여성,셔츠,16.464401999790883,0.6750060213559278,15.840927541246836,0.37923131875483934
2019-03-18 10:00:00,20.0,NNF SS 트레이닝복 세트,의류,49000,3,18,10,Monday,0,2,First,NNF,00,16.060466538121684,해당없음,해당없음,트레이닝복,16.820391492475387,0.7058010391847372,16.828779363083953,0.6708813308688677
2019-03-18 10:20:00,20.0,NNF SS 트레이닝복 세트,의류,49000,3,18,10,Monday,0,2,Middle,NNF,20,17.127184318683828,해당없음,해당없음,트레이닝복,16.820391492475387,0.7058010391847372,16.828779363083953,0.6708813308688677
2019-03-18 10:40:00,20.0,NNF SS 트레이닝복 세트,의류,49000,3,18,10,Monday,0,2,Later,NNF,40,17.298687232446344,해당없음,해당없음,트레이닝복,16.820391492475387,0.7058010391847372,16.828779363083953,0.6708813308688677
2019-03-18 19:00:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,18,19,Monday,0,3,First,CERINI by PAT,00,16.971063122965706,해당없음,남성,바지,16.56538841340915,0.9680696000539901,17.02332095643175,0.4309723792360639
2019-03-18 19:20:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,18,19,Monday,0,3,Middle,CERINI by PAT,20,17.519820349733568,해당없음,남성,바지,16.56538841340915,0.9680696000539901,17.02332095643175,0.4309723792360639
2019-03-18 19:40:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,18,19,Monday,0,3,Later,CERINI by PAT,40,17.77788441381914,해당없음,남성,바지,16.56538841340915,0.9680696000539901,17.02332095643175,0.4309723792360639
2019-03-19 00:00:00,30.0,헤비추얼 여성 트렌치 맥 코트,의류,49000,3,19,0,Tuesday,0,4,First,헤비추얼,00,16.640276558762444,해당없음,여성,코트,16.17711124825637,0.952109339699759,17.202379512966534,0.794933621285406
2019-03-19 00:00:00,30.0,헤비추얼 남성 트렌치 맥 코트,의류,49000,3,19,0,Tuesday,0,4,First,헤비추얼,00,16.163451352679118,해당없음,남성,코트,16.17711124825637,0.952109339699759,16.538760746998427,0.5307676355323991
2019-03-19 00:30:00,30.0,헤비추얼 여성 트렌치 맥 코트,의류,49000,3,19,0,Tuesday,0,4,First,헤비추얼,30,17.764482467170623,해당없음,여성,코트,16.17711124825637,0.952109339699759,17.202379512966534,0.794933621285406
2019-03-19 00:30:00,30.0,헤비추얼 남성 트렌치 맥 코트,의류,49000,3,19,0,Tuesday,0,4,First,헤비추얼,30,16.914070141317737,해당없음,남성,코트,16.17711124825637,0.952109339699759,16.538760746998427,0.5307676355323991
2019-03-19 07:00:00,20.0,그렉노먼 남성 봄 컬렉션 티 셔츠 5종,의류,59900,3,19,7,Tuesday,0,2,First,그렉노먼,00,15.864750590910988,해당없음,남성,셔츠,16.81307553014783,0.5612863160936332,16.1304170420893,0.23056833661358125
2019-03-19 07:00:00,20.0,그렉노먼 여성 봄 컬렉션 티 셔츠 5종,의류,59900,3,19,7,Tuesday,0,2,First,그렉노먼,00,15.737420711657375,해당없음,여성,셔츠,16.81307553014783,0.5612863160936332,15.970195103021856,0.21626156619320183
2019-03-19 07:20:00,20.0,그렉노먼 남성 봄 컬렉션 티 셔츠 5종,의류,59900,3,19,7,Tuesday,0,2,Middle,그렉노먼,20,16.24815853525649,해당없음,남성,셔츠,16.81307553014783,0.5612863160936332,16.1304170420893,0.23056833661358125
2019-03-19 07:20:00,20.0,그렉노먼 여성 봄 컬렉션 티 셔츠 5종,의류,59900,3,19,7,Tuesday,0,2,Middle,그렉노먼,20,16.164883812457077,해당없음,여성,셔츠,16.81307553014783,0.5612863160936332,15.970195103021856,0.21626156619320183
2019-03-19 07:40:00,20.0,그렉노먼 남성 봄 컬렉션 티 셔츠 5종,의류,59900,3,19,7,Tuesday,0,2,Later,그렉노먼,40,16.278342000100416,해당없음,남성,셔츠,16.81307553014783,0.5612863160936332,16.1304170420893,0.23056833661358125
2019-03-19 07:40:00,20.0,그렉노먼 여성 봄 컬렉션 티 셔츠 5종,의류,59900,3,19,7,Tuesday,0,2,Later,그렉노먼,40,16.008280784951115,해당없음,여성,셔츠,16.81307553014783,0.5612863160936332,15.970195103021856,0.21626156619320183
2019-03-19 16:00:00,20.0,NNF SS 트레이닝복 세트,의류,49000,3,19,16,Tuesday,0,1,First,NNF,00,16.443651375838183,해당없음,해당없음,트레이닝복,16.95548204898347,0.5080829958354033,16.95548204898347,0.5080829958354033
2019-03-19 16:20:00,20.0,NNF SS 트레이닝복 세트,의류,49000,3,19,16,Tuesday,0,1,Middle,NNF,20,16.963062224578444,해당없음,해당없음,트레이닝복,16.95548204898347,0.5080829958354033,16.95548204898347,0.5080829958354033
2019-03-19 16:40:00,20.0,NNF SS 트레이닝복 세트,의류,49000,3,19,16,Tuesday,0,1,Later,NNF,40,17.45973254653379,해당없음,해당없음,트레이닝복,16.95548204898347,0.5080829958354033,16.95548204898347,0.5080829958354033
2019-03-19 23:00:00,30.0,헤비추얼 여성 트렌치 맥 코트,의류,49000,3,19,23,Tuesday,0,4,Middle,헤비추얼,00,17.450567205380704,해당없음,여성,코트,17.073086019292763,0.5594503597630069,17.26670757672953,0.3832144498917054
2019-03-19 23:00:00,30.0,헤비추얼 남성 트렌치 맥 코트,의류,49000,3,19,23,Tuesday,0,4,Middle,헤비추얼,00,16.836081774865185,해당없음,남성,코트,17.073086019292763,0.5594503597630069,16.57969266277765,0.4840735756545515
2019-03-19 23:30:00,30.0,헤비추얼 여성 트렌치 맥 코트,의류,49000,3,19,23,Tuesday,0,4,Later,헤비추얼,30,17.80388330661293,해당없음,여성,코트,17.073086019292763,0.5594503597630069,17.26670757672953,0.3832144498917054
2019-03-19 23:30:00,30.0,헤비추얼 남성 트렌치 맥 코트,의류,49000,3,19,23,Tuesday,0,4,Later,헤비추얼,30,17.076755979198985,해당없음,남성,코트,17.073086019292763,0.5594503597630069,16.57969266277765,0.4840735756545515
2019-03-20 01:00:00,20.0,CERINI by PAT 남성 어반 카라 티 셔츠 4종,의류,69900,3,20,1,Wednesday,0,4,First,CERINI by PAT,00,16.09993168033065,해당없음,남성,셔츠,15.954593813216745,0.6481173495185559,15.79286676909395,0.6201405217388635
2019-03-20 01:20:00,20.0,CERINI by PAT 남성 어반 카라 티 셔츠 4종,의류,69900,3,20,1,Wednesday,0,4,Middle,CERINI by PAT,20,16.38812278817138,해당없음,남성,셔츠,15.954593813216745,0.6481173495185559,15.79286676909395,0.6201405217388635
2019-03-20 01:40:00,15.833333333333336,CERINI by PAT 남성 어반 카라 티 셔츠 4종,의류,69900,3,20,1,Wednesday,0,4,Later,CERINI by PAT,40,16.142983366466098,해당없음,남성,셔츠,15.954593813216745,0.6481173495185559,15.79286676909395,0.6201405217388635
2019-03-20 09:00:00,20.0,NNF SS 트레이닝복 세트,의류,49000,3,20,9,Wednesday,0,1,First,NNF,00,16.53291685399051,해당없음,해당없음,트레이닝복,16.50250369049747,1.0968159485782776,17.32523584088873,0.48060568205432136
2019-03-20 09:20:00,20.0,NNF SS 트레이닝복 세트,의류,49000,3,20,9,Wednesday,0,1,Middle,NNF,20,17.279964389261444,해당없음,해당없음,트레이닝복,16.50250369049747,1.0968159485782776,17.32523584088873,0.48060568205432136
2019-03-20 09:40:00,20.0,NNF SS 트레이닝복 세트,의류,49000,3,20,9,Wednesday,0,1,Later,NNF,40,17.531737633596446,해당없음,해당없음,트레이닝복,16.50250369049747,1.0968159485782776,17.32523584088873,0.48060568205432136
2019-03-21 00:00:00,20.0,테이트 여성 SS 트렌치 재킷,의류,69900,3,21,0,Thursday,0,4,First,테이트,00,16.255332669263403,해당없음,여성,재킷,16.445535705058433,0.7010905302007762,16.722858197571668,0.42390091770024424
2019-03-21 00:00:00,20.0,테이트 남성 SS 트렌치 재킷,의류,69900,3,21,0,Thursday,0,4,First,테이트,00,15.07991973109404,해당없음,남성,재킷,16.445535705058433,0.7010905302007762,15.637924768803435,0.48595922697015215
2019-03-21 00:20:00,20.0,테이트 여성 SS 트렌치 재킷,의류,69900,3,21,0,Thursday,0,4,Middle,테이트,20,16.831094477220866,해당없음,여성,재킷,16.445535705058433,0.7010905302007762,16.722858197571668,0.42390091770024424
2019-03-21 00:20:00,20.0,테이트 남성 SS 트렌치 재킷,의류,69900,3,21,0,Thursday,0,4,Middle,테이트,20,15.865652013932557,해당없음,남성,재킷,16.445535705058433,0.7010905302007762,15.637924768803435,0.48595922697015215
2019-03-21 00:40:00,20.0,테이트 여성 SS 트렌치 재킷,의류,69900,3,21,0,Thursday,0,4,Later,테이트,40,17.082147446230735,해당없음,여성,재킷,16.445535705058433,0.7010905302007762,16.722858197571668,0.42390091770024424
2019-03-21 00:40:00,20.0,테이트 남성 SS 트렌치 재킷,의류,69900,3,21,0,Thursday,0,4,Later,테이트,40,15.968202561383702,해당없음,남성,재킷,16.445535705058433,0.7010905302007762,15.637924768803435,0.48595922697015215
2019-03-21 06:00:00,20.0,더블유베일 캐시라이크 니트/스웨터 4종,의류,39900,3,21,6,Thursday,0,4,First,더블유베일,00,15.754396092082622,해당없음,해당없음,니트/스웨터,16.138445604389545,0.7493185654404767,15.951968326412853,0.7488464610874094
2019-03-21 06:20:00,20.0,더블유베일 캐시라이크 니트/스웨터 4종,의류,39900,3,21,6,Thursday,0,4,Middle,더블유베일,20,16.26823830938804,해당없음,해당없음,니트/스웨터,16.138445604389545,0.7493185654404767,15.951968326412853,0.7488464610874094
2019-03-21 06:40:00,20.0,더블유베일 캐시라이크 니트/스웨터 4종,의류,39900,3,21,6,Thursday,0,4,Later,더블유베일,40,16.648194350067897,해당없음,해당없음,니트/스웨터,16.138445604389545,0.7493185654404767,15.951968326412853,0.7488464610874094
2019-03-21 21:00:00,30.0,헤비추얼 여성 트렌치 맥 코트,의류,49000,3,21,21,Thursday,0,4,First,헤비추얼,00,17.226592261700407,해당없음,여성,코트,17.619757974394794,0.6981664943258792,17.63310145243966,0.5748908107727599
2019-03-21 21:00:00,30.0,헤비추얼 남성 트렌치 맥 코트,의류,49000,3,21,21,Thursday,0,4,First,헤비추얼,00,16.68573629627854,해당없음,남성,코트,17.619757974394794,0.6981664943258792,16.90749820002233,0.31361869189214076
2019-03-21 21:30:00,30.0,헤비추얼 여성 트렌치 맥 코트,의류,49000,3,21,21,Thursday,0,4,Later,헤비추얼,30,18.03961064317891,해당없음,여성,코트,17.619757974394794,0.6981664943258792,17.63310145243966,0.5748908107727599
2019-03-21 21:30:00,30.0,헤비추얼 남성 트렌치 맥 코트,의류,49000,3,21,21,Thursday,0,4,Later,헤비추얼,30,17.129260103766118,해당없음,남성,코트,17.619757974394794,0.6981664943258792,16.90749820002233,0.31361869189214076
2019-03-22 13:00:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000,3,22,13,Friday,0,2,First,헤스티지,00,16.75731448949271,해당없음,해당없음,코트,17.015163339097946,0.563247290847735,17.293162770858203,0.5532710647036815
2019-03-22 13:00:00,20.0,헤스티지 마론 양가죽 남성 집업 재킷,의류,199000,3,22,13,Friday,0,2,First,헤스티지,00,15.77419589850831,해당없음,남성,재킷,17.015163339097946,0.563247290847735,16.274399060702653,0.4823143756171723
2019-03-22 13:20:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000,3,22,13,Friday,0,2,First,헤스티지,20,17.15678099104608,해당없음,해당없음,코트,17.015163339097946,0.563247290847735,17.293162770858203,0.5532710647036815
2019-03-22 13:20:00,20.0,헤스티지 마론 양가죽 남성 집업 재킷,의류,199000,3,22,13,Friday,0,2,First,헤스티지,20,16.31242812041841,해당없음,남성,재킷,17.015163339097946,0.563247290847735,16.274399060702653,0.4823143756171723
2019-03-22 13:40:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000,3,22,13,Friday,0,2,First,헤스티지,40,17.70973612436184,해당없음,해당없음,코트,17.015163339097946,0.563247290847735,17.293162770858203,0.5532710647036815
2019-03-22 13:40:00,20.0,헤스티지 마론 양가죽 남성 집업 재킷,의류,199000,3,22,13,Friday,0,2,First,헤스티지,40,16.736573163181234,해당없음,남성,재킷,17.015163339097946,0.563247290847735,16.274399060702653,0.4823143756171723
2019-03-22 19:00:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,22,19,Friday,0,3,First,CERINI by PAT,00,16.83187844511834,해당없음,남성,바지,17.12808464794856,0.5941433154345878,17.205634308238793,0.46881887309168063
2019-03-22 19:20:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,22,19,Friday,0,3,Middle,CERINI by PAT,20,17.430393572166075,해당없음,남성,바지,17.12808464794856,0.5941433154345878,17.205634308238793,0.46881887309168063
2019-03-22 19:40:00,20.0,CERINI by PAT 남성 스프링 릴렉스 바지 3종,의류,69900,3,22,19,Friday,0,3,Later,CERINI by PAT,40,17.832127785522342,해당없음,남성,바지,17.12808464794856,0.5941433154345878,17.205634308238793,0.46881887309168063
2019-03-22 23:00:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000,3,22,23,Friday,0,4,Middle,헤스티지,00,16.965207779812776,해당없음,해당없음,코트,16.598974973486005,0.9350067244404613,17.42861039915328,0.43833940146282546
2019-03-22 23:00:00,20.0,헤스티지 마론 양가죽 남성 집업 재킷,의류,199000,3,22,23,Friday,0,4,Middle,헤스티지,00,16.163738008837022,해당없음,남성,재킷,16.598974973486005,0.9350067244404613,16.787854478198266,0.4193109552944711
2019-03-22 23:20:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000,3,22,23,Friday,0,4,Middle,헤스티지,20,17.579961198925286,해당없음,해당없음,코트,16.598974973486005,0.9350067244404613,17.42861039915328,0.43833940146282546
2019-03-22 23:20:00,20.0,헤스티지 마론 양가죽 남성 집업 재킷,의류,199000,3,22,23,Friday,0,4,Middle,헤스티지,20,16.963362879579098,해당없음,남성,재킷,16.598974973486005,0.9350067244404613,16.787854478198266,0.4193109552944711
2019-03-22 23:40:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000,3,22,23,Friday,0,4,Later,헤스티지,40,17.687148973196944,해당없음,해당없음,코트,16.598974973486005,0.9350067244404613,17.42861039915328,0.43833940146282546
2019-03-22 23:40:00,20.0,헤스티지 마론 양가죽 남성 집업 재킷,의류,199000,3,22,23,Friday,0,4,Later,헤스티지,40,16.829033632526816,해당없음,남성,재킷,16.598974973486005,0.9350067244404613,16.787854478198266,0.4193109552944711
2019-03-23 01:00:00,20.0,테이트 여성 티 셔츠 4종,의류,59000,3,23,1,Saturday,1,4,First,테이트,00,16.236234178975362,해당없음,여성,셔츠,15.758915441475734,0.8285874405641548,15.622090929244436,0.4476161002142072
