방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,상품,단가,Mean,Std,goods_Mean,goods_Std
2019-02-24 00:00:00,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900,2,24,0,Sunday,1,4,First,쿠미투니카,00,16.476119684466347,해당없음,해당없음,브라팬티,해당없음,16.594746560837134,0.9099653498655712,17.107641080140773,0.6682657492069012
2019-02-24 00:20:00,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900,2,24,0,Sunday,1,4,Middle,쿠미투니카,20,17.20854135029337,해당없음,해당없음,브라팬티,해당없음,16.594746560837134,0.9099653498655712,17.107641080140773,0.6682657492069012
2019-02-24 00:40:00,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900,2,24,0,Sunday,1,4,Later,쿠미투니카,40,17.512779719851835,해당없음,해당없음,브라팬티,해당없음,16.594746560837134,0.9099653498655712,17.107641080140773,0.6682657492069012
2019-02-24 08:00:00,30.0,아키 조끼형 더블 보정속옷 속옷 보정속옷 속옷속옷 쉐이퍼(96차),속옷,79900,2,24,8,Sunday,1,3,First,아키,00,17.37547651198487,해당없음,해당없음,보정속옷,해당없음,17.21316111780136,0.6327737080227143,17.500341937917316,0.5754132503982989
2019-02-24 08:30:00,30.0,아키 조끼형 더블 보정속옷 속옷 보정속옷 속옷속옷 쉐이퍼(96차),속옷,79900,2,24,8,Sunday,1,3,Later,아키,30,18.03516531115182,해당없음,해당없음,보정속옷,해당없음,17.21316111780136,0.6327737080227143,17.500341937917316,0.5754132503982989
2019-02-24 20:00:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,24,20,Sunday,1,3,First,푸마,00,16.689978744025225,해당없음,해당없음,드로즈,하,16.368647013653163,1.3020971574238753,16.344445844825593,1.458311721444745
2019-02-24 20:00:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,24,20,Sunday,1,3,First,푸마,00,15.135932174933457,해당없음,해당없음,트렁크,하,16.368647013653163,1.3020971574238753,15.954295809184469,0.4001049111986298
2019-02-24 20:00:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,24,20,Sunday,1,3,First,푸마,00,13.584838740229273,해당없음,해당없음,드로즈,하,16.368647013653163,1.3020971574238753,16.344445844825593,1.458311721444745
2019-02-24 20:20:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,24,20,Sunday,1,3,Middle,푸마,20,17.070602586965457,해당없음,해당없음,드로즈,하,16.368647013653163,1.3020971574238753,16.344445844825593,1.458311721444745
2019-02-24 20:20:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,24,20,Sunday,1,3,Middle,푸마,20,16.223716132822002,해당없음,해당없음,트렁크,하,16.368647013653163,1.3020971574238753,15.954295809184469,0.4001049111986298
2019-02-24 20:20:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,24,20,Sunday,1,3,Middle,푸마,20,14.20890308483817,해당없음,해당없음,드로즈,하,16.368647013653163,1.3020971574238753,16.344445844825593,1.458311721444745
2019-02-24 20:40:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,24,20,Sunday,1,3,Later,푸마,40,17.26378234701236,해당없음,해당없음,드로즈,하,16.368647013653163,1.3020971574238753,16.344445844825593,1.458311721444745
2019-02-24 20:40:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,24,20,Sunday,1,3,Later,푸마,40,16.13012303117104,해당없음,해당없음,트렁크,하,16.368647013653163,1.3020971574238753,15.954295809184469,0.4001049111986298
2019-02-24 20:40:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,24,20,Sunday,1,3,Later,푸마,40,14.427447683098675,해당없음,해당없음,드로즈,하,16.368647013653163,1.3020971574238753,16.344445844825593,1.458311721444745
2019-02-25 01:00:00,20.0,컬럼비아 옴니위크 드로즈 패키지 10종,속옷,79000,2,25,1,Monday,0,4,First,컬럼비아,00,15.084428050930592,해당없음,해당없음,드로즈,하,15.736676853929424,1.0234714068703283,15.51765571946614,0.8116774103492069
2019-02-25 01:00:00,20.0,컬럼비아 옴니히트 롱 드로즈 패키지 7종,속옷,79000,2,25,1,Monday,0,4,First,컬럼비아,00,13.8224861717007,해당없음,해당없음,드로즈,하,15.736676853929424,1.0234714068703283,15.51765571946614,0.8116774103492069
2019-02-25 01:00:00,20.0,컬럼비아 옴니위크 머슬 언더셔츠 6종,속옷,79000,2,25,1,Monday,0,4,First,컬럼비아,00,13.788139361168142,해당없음,해당없음,언더셔츠,하,15.736676853929424,1.0234714068703283,14.990895479948355,1.490820738798417
2019-02-25 01:20:00,20.0,컬럼비아 옴니위크 드로즈 패키지 10종,속옷,79000,2,25,1,Monday,0,4,Middle,컬럼비아,20,15.924025347129817,해당없음,해당없음,드로즈,하,15.736676853929424,1.0234714068703283,15.51765571946614,0.8116774103492069
2019-02-25 01:20:00,20.0,컬럼비아 옴니히트 롱 드로즈 패키지 7종,속옷,79000,2,25,1,Monday,0,4,Middle,컬럼비아,20,13.818506066944073,해당없음,해당없음,드로즈,하,15.736676853929424,1.0234714068703283,15.51765571946614,0.8116774103492069
2019-02-25 01:20:00,20.0,컬럼비아 옴니위크 머슬 언더셔츠 6종,속옷,79000,2,25,1,Monday,0,4,Middle,컬럼비아,20,14.4864121295769,해당없음,해당없음,언더셔츠,하,15.736676853929424,1.0234714068703283,14.990895479948355,1.490820738798417
2019-02-25 01:40:00,16.35,컬럼비아 옴니위크 드로즈 패키지 10종,속옷,79000,2,25,1,Monday,0,4,Later,컬럼비아,40,15.852827173343439,해당없음,해당없음,드로즈,하,15.736676853929424,1.0234714068703283,15.51765571946614,0.8116774103492069
2019-02-25 01:40:00,16.35,컬럼비아 옴니히트 롱 드로즈 패키지 7종,속옷,79000,2,25,1,Monday,0,4,Later,컬럼비아,40,14.621539895580892,해당없음,해당없음,드로즈,하,15.736676853929424,1.0234714068703283,15.51765571946614,0.8116774103492069
2019-02-25 01:40:00,16.35,컬럼비아 옴니위크 머슬 언더셔츠 6종,속옷,79000,2,25,1,Monday,0,4,Later,컬럼비아,40,14.093899583504463,해당없음,해당없음,언더셔츠,하,15.736676853929424,1.0234714068703283,14.990895479948355,1.490820738798417
2019-02-25 20:00:00,20.0,레이프릴 무빙 맥시풀커버 브라팬티 (리뉴얼),속옷,59900,2,25,20,Monday,0,3,First,레이프릴,00,17.096384179060294,해당없음,해당없음,브라팬티,해당없음,16.46650587177496,1.301915015399077,17.33045492659054,0.4987351613661473
2019-02-25 20:20:00,20.0,레이프릴 무빙 맥시풀커버 브라팬티 (리뉴얼),속옷,59900,2,25,20,Monday,0,3,Middle,레이프릴,20,17.60491384984451,해당없음,해당없음,브라팬티,해당없음,16.46650587177496,1.301915015399077,17.33045492659054,0.4987351613661473
2019-02-25 20:40:00,20.0,레이프릴 무빙 맥시풀커버 브라팬티 (리뉴얼),속옷,59900,2,25,20,Monday,0,3,Later,레이프릴,40,17.403242830073253,해당없음,해당없음,브라팬티,해당없음,16.46650587177496,1.301915015399077,17.33045492659054,0.4987351613661473
2019-02-26 01:00:00,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,2,26,1,Tuesday,0,4,First,푸마,00,15.820363242653038,해당없음,해당없음,레깅스,하,15.922517460810905,0.7585321836119432,16.132724107638385,0.39307165748744116
2019-02-26 01:00:00,20.0,푸마 드라이셀 치마 레깅스 3종,속옷,59000,2,26,1,Tuesday,0,4,First,푸마,00,15.498570610268988,해당없음,해당없음,레깅스,하,15.922517460810905,0.7585321836119432,16.132724107638385,0.39307165748744116
2019-02-26 01:20:00,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,2,26,1,Tuesday,0,4,First,푸마,20,16.209671594445528,해당없음,해당없음,레깅스,하,15.922517460810905,0.7585321836119432,16.132724107638385,0.39307165748744116
2019-02-26 01:20:00,20.0,푸마 드라이셀 치마 레깅스 3종,속옷,59000,2,26,1,Tuesday,0,4,First,푸마,20,16.087430236647435,해당없음,해당없음,레깅스,하,15.922517460810905,0.7585321836119432,16.132724107638385,0.39307165748744116
2019-02-26 01:40:00,16.333333333333332,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,2,26,1,Tuesday,0,4,First,푸마,40,16.09595228627263,해당없음,해당없음,레깅스,하,15.922517460810905,0.7585321836119432,16.132724107638385,0.39307165748744116
2019-02-26 01:40:00,16.333333333333332,푸마 드라이셀 치마 레깅스 3종,속옷,59000,2,26,1,Tuesday,0,4,First,푸마,40,15.798854109598773,해당없음,해당없음,레깅스,하,15.922517460810905,0.7585321836119432,16.132724107638385,0.39307165748744116
2019-02-26 09:00:00,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900,2,26,9,Tuesday,0,1,First,쿠미투니카,00,16.473109215570386,해당없음,해당없음,브라팬티,해당없음,17.141255169610663,0.688403974168451,17.3048381931677,0.5047524409374499
2019-02-26 09:20:00,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900,2,26,9,Tuesday,0,1,Middle,쿠미투니카,20,17.116924436078445,해당없음,해당없음,브라팬티,해당없음,17.141255169610663,0.688403974168451,17.3048381931677,0.5047524409374499
2019-02-26 09:40:00,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900,2,26,9,Tuesday,0,1,Later,쿠미투니카,40,17.328368567832737,해당없음,해당없음,브라팬티,해당없음,17.141255169610663,0.688403974168451,17.3048381931677,0.5047524409374499
2019-02-26 17:00:00,20.0,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,속옷,99000,2,26,17,Tuesday,0,1,First,몬테밀라노,00,17.01772840593633,해당없음,해당없음,브라팬티,해당없음,17.377381876490034,0.4004931759565789,17.377381876490034,0.4004931759565789
2019-02-26 17:20:00,20.0,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,속옷,99000,2,26,17,Tuesday,0,1,Middle,몬테밀라노,20,17.30545114946082,해당없음,해당없음,브라팬티,해당없음,17.377381876490034,0.4004931759565789,17.377381876490034,0.4004931759565789
2019-02-26 17:40:00,20.0,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,속옷,99000,2,26,17,Tuesday,0,1,Later,몬테밀라노,40,17.80896607407296,해당없음,해당없음,브라팬티,해당없음,17.377381876490034,0.4004931759565789,17.377381876490034,0.4004931759565789
2019-02-26 21:00:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,26,21,Tuesday,0,4,First,푸마,00,17.18930248393583,해당없음,해당없음,드로즈,하,16.844209712504654,1.2129497076957636,16.601686748217826,1.4260361392134706
2019-02-26 21:00:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,26,21,Tuesday,0,4,First,푸마,00,15.866295390394306,해당없음,해당없음,트렁크,하,16.844209712504654,1.2129497076957636,16.28526422285337,0.3673497969918861
2019-02-26 21:00:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,26,21,Tuesday,0,4,First,푸마,00,13.584838740229273,해당없음,해당없음,드로즈,하,16.844209712504654,1.2129497076957636,16.601686748217826,1.4260361392134706
2019-02-26 21:20:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,26,21,Tuesday,0,4,Middle,푸마,20,17.807213128214496,해당없음,해당없음,드로즈,하,16.844209712504654,1.2129497076957636,16.601686748217826,1.4260361392134706
2019-02-26 21:20:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,26,21,Tuesday,0,4,Middle,푸마,20,16.437349062247417,해당없음,해당없음,트렁크,하,16.844209712504654,1.2129497076957636,16.28526422285337,0.3673497969918861
2019-02-26 21:20:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,26,21,Tuesday,0,4,Middle,푸마,20,14.895619375067824,해당없음,해당없음,드로즈,하,16.844209712504654,1.2129497076957636,16.601686748217826,1.4260361392134706
2019-02-26 21:40:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,26,21,Tuesday,0,4,Later,푸마,40,17.980794983942065,해당없음,해당없음,드로즈,하,16.844209712504654,1.2129497076957636,16.601686748217826,1.4260361392134706
2019-02-26 21:40:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,26,21,Tuesday,0,4,Later,푸마,40,16.552148215918397,해당없음,해당없음,트렁크,하,16.844209712504654,1.2129497076957636,16.28526422285337,0.3673497969918861
2019-02-26 21:40:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,26,21,Tuesday,0,4,Later,푸마,40,15.147348733288107,해당없음,해당없음,드로즈,하,16.844209712504654,1.2129497076957636,16.601686748217826,1.4260361392134706
2019-02-26 23:00:00,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,2,26,23,Tuesday,0,4,Middle,푸마,00,16.76896143926166,해당없음,해당없음,레깅스,하,16.939530331737448,0.8482539579630045,16.811002844792206,0.33399609256827567
2019-02-26 23:00:00,20.0,푸마 드라이셀 치마 레깅스 3종,속옷,59000,2,26,23,Tuesday,0,4,Middle,푸마,00,16.415232882180856,해당없음,해당없음,레깅스,하,16.939530331737448,0.8482539579630045,16.811002844792206,0.33399609256827567
2019-02-26 23:20:00,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,2,26,23,Tuesday,0,4,Middle,푸마,20,16.88523651142659,해당없음,해당없음,레깅스,하,16.939530331737448,0.8482539579630045,16.811002844792206,0.33399609256827567
2019-02-26 23:20:00,20.0,푸마 드라이셀 치마 레깅스 3종,속옷,59000,2,26,23,Tuesday,0,4,Middle,푸마,20,16.51034042089563,해당없음,해당없음,레깅스,하,16.939530331737448,0.8482539579630045,16.811002844792206,0.33399609256827567
2019-02-26 23:40:00,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,2,26,23,Tuesday,0,4,Later,푸마,40,17.346653745042566,해당없음,해당없음,레깅스,하,16.939530331737448,0.8482539579630045,16.811002844792206,0.33399609256827567
2019-02-26 23:40:00,20.0,푸마 드라이셀 치마 레깅스 3종,속옷,59000,2,26,23,Tuesday,0,4,Later,푸마,40,16.939592069945927,해당없음,해당없음,레깅스,하,16.939530331737448,0.8482539579630045,16.811002844792206,0.33399609256827567
2019-02-27 07:00:00,30.0,오모떼 미라클쉐이핑 브라팬티 시즌2,속옷,99000,2,27,7,Wednesday,0,2,First,오모떼,00,16.81478654514163,해당없음,해당없음,브라팬티,해당없음,16.967641909474516,0.41726417332333277,16.791158143447383,0.4089670482101522
2019-02-27 07:30:00,30.0,오모떼 미라클쉐이핑 브라팬티 시즌2,속옷,99000,2,27,7,Wednesday,0,2,Later,오모떼,30,17.418804890230266,해당없음,해당없음,브라팬티,해당없음,16.967641909474516,0.41726417332333277,16.791158143447383,0.4089670482101522
2019-02-27 22:00:00,20.0,푸마 드라이셀 퓨징 브라팬티 패키지,속옷,139000,2,27,22,Wednesday,0,4,First,푸마,00,17.57559377108454,해당없음,해당없음,브라팬티,해당없음,17.63240969571289,0.6856009614572321,17.890762654435644,0.48041195791233904
2019-02-27 22:20:00,20.0,푸마 드라이셀 퓨징 브라팬티 패키지,속옷,139000,2,27,22,Wednesday,0,4,Middle,푸마,20,18.07010146932847,해당없음,해당없음,브라팬티,해당없음,17.63240969571289,0.6856009614572321,17.890762654435644,0.48041195791233904
2019-02-27 22:40:00,20.0,푸마 드라이셀 퓨징 브라팬티 패키지,속옷,139000,2,27,22,Wednesday,0,4,Later,푸마,40,18.30238132499307,해당없음,해당없음,브라팬티,해당없음,17.63240969571289,0.6856009614572321,17.890762654435644,0.48041195791233904
2019-02-28 00:00:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,28,0,Thursday,0,4,First,푸마,00,16.458773318062043,해당없음,해당없음,드로즈,하,16.14608009256122,1.1498630503733438,15.448552533179344,1.34051321507251
2019-02-28 00:00:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,28,0,Thursday,0,4,First,푸마,00,15.403724833946749,해당없음,해당없음,트렁크,하,16.14608009256122,1.1498630503733438,15.365843943029509,0.12620867079078182
2019-02-28 00:00:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,28,0,Thursday,0,4,First,푸마,00,13.517104522149518,해당없음,해당없음,드로즈,하,16.14608009256122,1.1498630503733438,15.448552533179344,1.34051321507251
2019-02-28 00:20:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,28,0,Thursday,0,4,First,푸마,20,16.772138111637503,해당없음,해당없음,드로즈,하,16.14608009256122,1.1498630503733438,15.448552533179344,1.34051321507251
2019-02-28 00:20:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,28,0,Thursday,0,4,First,푸마,20,15.225033045203372,해당없음,해당없음,트렁크,하,16.14608009256122,1.1498630503733438,15.365843943029509,0.12620867079078182
2019-02-28 00:40:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,28,0,Thursday,0,4,First,푸마,40,17.12404425476301,해당없음,해당없음,드로즈,하,16.14608009256122,1.1498630503733438,15.448552533179344,1.34051321507251
2019-02-28 00:40:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,28,0,Thursday,0,4,First,푸마,40,15.468773949938404,해당없음,해당없음,트렁크,하,16.14608009256122,1.1498630503733438,15.365843943029509,0.12620867079078182
2019-02-28 00:40:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,28,0,Thursday,0,4,First,푸마,40,13.584838740229273,해당없음,해당없음,드로즈,하,16.14608009256122,1.1498630503733438,15.448552533179344,1.34051321507251
2019-02-28 01:00:00,20.0,레이프릴 골드라벨 무빙 보정속옷 속옷속옷,속옷,69900,2,28,1,Thursday,0,4,First,레이프릴,00,15.849823972026362,해당없음,해당없음,보정속옷,해당없음,16.236900959941572,0.6963049082705522,16.641188459695947,0.5343823490865505
2019-02-28 01:20:00,20.0,레이프릴 골드라벨 무빙 보정속옷 속옷속옷,속옷,69900,2,28,1,Thursday,0,4,Middle,레이프릴,20,16.782225882447772,해당없음,해당없음,보정속옷,해당없음,16.236900959941572,0.6963049082705522,16.641188459695947,0.5343823490865505
2019-02-28 01:40:00,16.333333333333332,레이프릴 골드라벨 무빙 보정속옷 속옷속옷,속옷,69900,2,28,1,Thursday,0,4,Later,레이프릴,40,16.482183054612506,해당없음,해당없음,보정속옷,해당없음,16.236900959941572,0.6963049082705522,16.641188459695947,0.5343823490865505
2019-02-28 15:00:00,30.0,아키 조끼형 더블 보정속옷 속옷 보정속옷 속옷속옷 쉐이퍼(96차),속옷,79900,2,28,15,Thursday,0,1,First,아키,00,17.314832337619627,해당없음,해당없음,보정속옷,해당없음,16.9655812766734,0.6463974996272013,17.514250936442398,0.334161442540635
2019-02-28 15:30:00,30.0,아키 조끼형 더블 보정속옷 속옷 보정속옷 속옷속옷 쉐이퍼(96차),속옷,79900,2,28,15,Thursday,0,1,Later,아키,30,17.81892699182163,해당없음,해당없음,보정속옷,해당없음,16.9655812766734,0.6463974996272013,17.514250936442398,0.334161442540635
2019-02-28 19:00:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,28,19,Thursday,0,3,Middle,푸마,00,16.772969669296774,해당없음,해당없음,드로즈,하,16.264080594386606,1.0119301642535512,16.598183950045858,0.9724517124381498
2019-02-28 19:00:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,28,19,Thursday,0,3,Middle,푸마,00,15.399630662414085,해당없음,해당없음,트렁크,하,16.264080594386606,1.0119301642535512,15.633858779544942,0.5074084240653689
2019-02-28 19:00:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,28,19,Thursday,0,3,Middle,푸마,00,13.972514306773938,해당없음,해당없음,드로즈,하,16.264080594386606,1.0119301642535512,16.598183950045858,0.9724517124381498
2019-02-28 19:20:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,28,19,Thursday,0,3,Middle,푸마,20,17.539177837563873,해당없음,해당없음,드로즈,하,16.264080594386606,1.0119301642535512,16.598183950045858,0.9724517124381498
2019-02-28 19:20:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,28,19,Thursday,0,3,Middle,푸마,20,16.12526985470632,해당없음,해당없음,트렁크,하,16.264080594386606,1.0119301642535512,15.633858779544942,0.5074084240653689
2019-02-28 19:20:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,28,19,Thursday,0,3,Middle,푸마,20,14.779066482305543,해당없음,해당없음,드로즈,하,16.264080594386606,1.0119301642535512,16.598183950045858,0.9724517124381498
2019-02-28 19:40:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,2,28,19,Thursday,0,3,Later,푸마,40,17.575733452146345,해당없음,해당없음,드로즈,하,16.264080594386606,1.0119301642535512,16.598183950045858,0.9724517124381498
2019-02-28 19:40:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000,2,28,19,Thursday,0,3,Later,푸마,40,16.157027860960106,해당없음,해당없음,트렁크,하,16.264080594386606,1.0119301642535512,15.633858779544942,0.5074084240653689
2019-02-28 19:40:00,20.0,푸마 INNO 심리스 롱 드로즈 7종,속옷,89000,2,28,19,Thursday,0,3,Later,푸마,40,15.317363259718437,해당없음,해당없음,드로즈,하,16.264080594386606,1.0119301642535512,16.598183950045858,0.9724517124381498
2019-03-01 07:00:00,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900,3,1,7,Friday,2,2,First,쿠미투니카,00,16.10094949212335,해당없음,해당없음,브라팬티,해당없음,16.474600274470397,0.8397400921376171,16.865054871428455,0.7208524594627562
2019-03-01 07:20:00,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900,3,1,7,Friday,2,2,Middle,쿠미투니카,20,16.96121335809456,해당없음,해당없음,브라팬티,해당없음,16.474600274470397,0.8397400921376171,16.865054871428455,0.7208524594627562
2019-03-01 07:40:00,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900,3,1,7,Friday,2,2,Later,쿠미투니카,40,17.533001764067453,해당없음,해당없음,브라팬티,해당없음,16.474600274470397,0.8397400921376171,16.865054871428455,0.7208524594627562
2019-03-01 19:00:00,20.0,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,속옷,99000,3,1,19,Friday,2,3,First,몬테밀라노,00,16.59662532992349,해당없음,해당없음,브라팬티,해당없음,16.04656934093342,1.0946035248468382,17.264489349652226,0.6336787901060591
2019-03-01 19:20:00,20.0,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,속옷,99000,3,1,19,Friday,2,3,Middle,몬테밀라노,20,17.339544849585494,해당없음,해당없음,브라팬티,해당없음,16.04656934093342,1.0946035248468382,17.264489349652226,0.6336787901060591
2019-03-01 19:40:00,20.0,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,속옷,99000,3,1,19,Friday,2,3,Later,몬테밀라노,40,17.8572978694477,해당없음,해당없음,브라팬티,해당없음,16.04656934093342,1.0946035248468382,17.264489349652226,0.6336787901060591
2019-03-02 01:00:00,20.0,컬럼비아 옴니위크 드로즈 패키지 10종,속옷,79000,3,2,1,Saturday,1,4,First,컬럼비아,00,15.798303524588306,해당없음,해당없음,드로즈,하,15.903298735244132,1.0262748582107726,15.717261444272081,1.1486733702314489
2019-03-02 01:00:00,20.0,컬럼비아 옴니히트 롱 드로즈 패키지 7종,속옷,79000,3,2,1,Saturday,1,4,First,컬럼비아,00,14.125198710678669,해당없음,해당없음,드로즈,하,15.903298735244132,1.0262748582107726,15.717261444272081,1.1486733702314489
2019-03-02 01:00:00,20.0,컬럼비아 옴니위크 머슬 언더셔츠 6종,속옷,79000,3,2,1,Saturday,1,4,First,컬럼비아,00,14.801700417218097,해당없음,해당없음,언더셔츠,하,15.903298735244132,1.0262748582107726,14.614338527971471,0.42406769380579473
2019-03-02 01:20:00,20.0,컬럼비아 옴니위크 드로즈 패키지 10종,속옷,79000,3,2,1,Saturday,1,4,Middle,컬럼비아,20,16.005150891942186,해당없음,해당없음,드로즈,하,15.903298735244132,1.0262748582107726,15.717261444272081,1.1486733702314489
2019-03-02 01:20:00,20.0,컬럼비아 옴니히트 롱 드로즈 패키지 7종,속옷,79000,3,2,1,Saturday,1,4,Middle,컬럼비아,20,14.343783095333986,해당없음,해당없음,드로즈,하,15.903298735244132,1.0262748582107726,15.717261444272081,1.1486733702314489
2019-03-02 01:20:00,20.0,컬럼비아 옴니위크 머슬 언더셔츠 6종,속옷,79000,3,2,1,Saturday,1,4,Middle,컬럼비아,20,14.128860377164633,해당없음,해당없음,언더셔츠,하,15.903298735244132,1.0262748582107726,14.614338527971471,0.42406769380579473
2019-03-02 01:40:00,16.05,컬럼비아 옴니위크 드로즈 패키지 10종,속옷,79000,3,2,1,Saturday,1,4,Later,컬럼비아,40,16.3457888369711,해당없음,해당없음,드로즈,하,15.903298735244132,1.0262748582107726,15.717261444272081,1.1486733702314489
2019-03-02 01:40:00,16.05,컬럼비아 옴니히트 롱 드로즈 패키지 7종,속옷,79000,3,2,1,Saturday,1,4,Later,컬럼비아,40,15.020882383203917,해당없음,해당없음,드로즈,하,15.903298735244132,1.0262748582107726,15.717261444272081,1.1486733702314489
2019-03-02 01:40:00,16.05,컬럼비아 옴니위크 머슬 언더셔츠 6종,속옷,79000,3,2,1,Saturday,1,4,Later,컬럼비아,40,14.912454789531687,해당없음,해당없음,언더셔츠,하,15.903298735244132,1.0262748582107726,14.614338527971471,0.42406769380579473
2019-03-02 07:00:00,30.0,오모떼 미라클쉐이핑 브라팬티 시즌2,속옷,99000,3,2,7,Saturday,1,2,First,오모떼,00,17.144531434322456,해당없음,해당없음,브라팬티,해당없음,16.992361135204543,0.6239535980180707,17.149369680992177,0.6021877409508772
2019-03-02 07:30:00,30.0,오모떼 미라클쉐이핑 브라팬티 시즌2,속옷,99000,3,2,7,Saturday,1,2,Later,오모떼,30,17.7869150599075,해당없음,해당없음,브라팬티,해당없음,16.992361135204543,0.6239535980180707,17.149369680992177,0.6021877409508772
2019-03-02 23:00:00,20.0,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,속옷,99000,3,2,23,Saturday,1,4,First,몬테밀라노,00,17.116740263840047,해당없음,해당없음,브라팬티,해당없음,17.001845951112244,0.8634877277004638,17.414985185119395,0.46249632270509916
2019-03-02 23:20:00,20.0,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,속옷,99000,3,2,23,Saturday,1,4,Middle,몬테밀라노,20,17.408099351759923,해당없음,해당없음,브라팬티,해당없음,17.001845951112244,0.8634877277004638,17.414985185119395,0.46249632270509916
2019-03-02 23:40:00,20.0,몬테밀라노 컴포트앤핏 브라팬티 5+5세트,속옷,99000,3,2,23,Saturday,1,4,Later,몬테밀라노,40,17.21253256821595,해당없음,해당없음,브라팬티,해당없음,17.001845951112244,0.8634877277004638,17.414985185119395,0.46249632270509916
2019-03-03 08:00:00,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,3,3,8,Sunday,1,3,First,푸마,00,16.273388535364354,해당없음,해당없음,레깅스,하,17.21316111780136,0.6327737080227143,16.886896703106093,0.5028547965275063
2019-03-03 08:00:00,20.0,푸마 드라이셀 치마 레깅스 3종,속옷,59000,3,3,8,Sunday,1,3,First,푸마,00,16.338114324925005,해당없음,해당없음,레깅스,하,17.21316111780136,0.6327737080227143,16.886896703106093,0.5028547965275063
